# Time  u_x_TE  u_y_TE v_x_wake v_y_wake
7.4282500000e+01 1.2367509263e-05 3.6501907952e-05 6.6760489354e-02 -1.4051898311e-03
7.4290000000e+01 1.2367807382e-05 3.6517661467e-05 6.6759795214e-02 -1.4052246936e-03
7.4297500000e+01 1.2368112228e-05 3.6533273567e-05 6.6759100397e-02 -1.4052682790e-03
7.4305000000e+01 1.2368423797e-05 3.6548743351e-05 6.6758404994e-02 -1.4053206068e-03
7.4312500000e+01 1.2368742082e-05 3.6564069928e-05 6.6757709097e-02 -1.4053816956e-03
7.4320000000e+01 1.2369067078e-05 3.6579252416e-05 6.6757012798e-02 -1.4054515627e-03
7.4327500000e+01 1.2369398779e-05 3.6594289943e-05 6.6756316187e-02 -1.4055302247e-03
7.4335000000e+01 1.2369737178e-05 3.6609181646e-05 6.6755619357e-02 -1.4056176969e-03
7.4342500000e+01 1.2370082269e-05 3.6623926673e-05 6.6754922399e-02 -1.4057139938e-03
7.4350000000e+01 1.2370434046e-05 3.6638524181e-05 6.6754225405e-02 -1.4058191288e-03
7.4357500000e+01 1.2370792503e-05 3.6652973336e-05 6.6753528467e-02 -1.4059331140e-03
7.4365000000e+01 1.2371157633e-05 3.6667273317e-05 6.6752831676e-02 -1.4060559608e-03
7.4372500000e+01 1.2371529430e-05 3.6681423309e-05 6.6752135125e-02 -1.4061876794e-03
7.4380000000e+01 1.2371907886e-05 3.6695422509e-05 6.6751438905e-02 -1.4063282790e-03
7.4387500000e+01 1.2372292995e-05 3.6709270125e-05 6.6750743109e-02 -1.4064777677e-03
7.4395000000e+01 1.2372684749e-05 3.6722965372e-05 6.6750047827e-02 -1.4066361526e-03
7.4402500000e+01 1.2373083142e-05 3.6736507478e-05 6.6749353152e-02 -1.4068034398e-03
7.4410000000e+01 1.2373488166e-05 3.6749895681e-05 6.6748659176e-02 -1.4069796343e-03
7.4417500000e+01 1.2373899813e-05 3.6763129227e-05 6.6747965990e-02 -1.4071647400e-03
7.4425000000e+01 1.2374318075e-05 3.6776207374e-05 6.6747273685e-02 -1.4073587599e-03
7.4432500000e+01 1.2374742944e-05 3.6789129390e-05 6.6746582354e-02 -1.4075616958e-03
7.4440000000e+01 1.2375174413e-05 3.6801894554e-05 6.6745892087e-02 -1.4077735485e-03
7.4447500000e+01 1.2375612473e-05 3.6814502153e-05 6.6745202977e-02 -1.4079943179e-03
7.4455000000e+01 1.2376057114e-05 3.6826951489e-05 6.6744515114e-02 -1.4082240027e-03
7.4462500000e+01 1.2376508329e-05 3.6839241869e-05 6.6743828589e-02 -1.4084626006e-03
7.4470000000e+01 1.2376966107e-05 3.6851372615e-05 6.6743143494e-02 -1.4087101082e-03
7.4477500000e+01 1.2377430440e-05 3.6863343056e-05 6.6742459919e-02 -1.4089665212e-03
7.4485000000e+01 1.2377901318e-05 3.6875152536e-05 6.6741777955e-02 -1.4092318340e-03
7.4492500000e+01 1.2378378730e-05 3.6886800405e-05 6.6741097693e-02 -1.4095060403e-03
7.4500000000e+01 1.2378862667e-05 3.6898286026e-05 6.6740419222e-02 -1.4097891325e-03
7.4507500000e+01 1.2379353118e-05 3.6909608774e-05 6.6739742634e-02 -1.4100811020e-03
7.4515000000e+01 1.2379850073e-05 3.6920768032e-05 6.6739068017e-02 -1.4103819393e-03
7.4522500000e+01 1.2380353519e-05 3.6931763196e-05 6.6738395462e-02 -1.4106916336e-03
7.4530000000e+01 1.2380863447e-05 3.6942593673e-05 6.6737725059e-02 -1.4110101735e-03
7.4537500000e+01 1.2381379843e-05 3.6953258878e-05 6.6737056897e-02 -1.4113375460e-03
7.4545000000e+01 1.2381902696e-05 3.6963758241e-05 6.6736391064e-02 -1.4116737376e-03
7.4552500000e+01 1.2382431993e-05 3.6974091201e-05 6.6735727650e-02 -1.4120187334e-03
7.4560000000e+01 1.2382967723e-05 3.6984257208e-05 6.6735066743e-02 -1.4123725176e-03
7.4567500000e+01 1.2383509871e-05 3.6994255723e-05 6.6734408432e-02 -1.4127350734e-03
7.4575000000e+01 1.2384058424e-05 3.7004086220e-05 6.6733752804e-02 -1.4131063829e-03
7.4582500000e+01 1.2384613369e-05 3.7013748182e-05 6.6733099948e-02 -1.4134864274e-03
7.4590000000e+01 1.2385174691e-05 3.7023241103e-05 6.6732449950e-02 -1.4138751868e-03
7.4597500000e+01 1.2385742376e-05 3.7032564492e-05 6.6731802899e-02 -1.4142726402e-03
7.4605000000e+01 1.2386316409e-05 3.7041717865e-05 6.6731158880e-02 -1.4146787658e-03
7.4612500000e+01 1.2386896774e-05 3.7050700751e-05 6.6730517981e-02 -1.4150935406e-03
7.4620000000e+01 1.2387483457e-05 3.7059512692e-05 6.6729880287e-02 -1.4155169406e-03
7.4627500000e+01 1.2388076442e-05 3.7068153240e-05 6.6729245885e-02 -1.4159489409e-03
7.4635000000e+01 1.2388675711e-05 3.7076621958e-05 6.6728614859e-02 -1.4163895156e-03
7.4642500000e+01 1.2389281249e-05 3.7084918422e-05 6.6727987296e-02 -1.4168386375e-03
7.4650000000e+01 1.2389893038e-05 3.7093042218e-05 6.6727363279e-02 -1.4172962789e-03
7.4657500000e+01 1.2390511061e-05 3.7100992946e-05 6.6726742893e-02 -1.4177624107e-03
7.4665000000e+01 1.2391135300e-05 3.7108770215e-05 6.6726126222e-02 -1.4182370030e-03
7.4672500000e+01 1.2391765738e-05 3.7116373648e-05 6.6725513349e-02 -1.4187200249e-03
7.4680000000e+01 1.2392402354e-05 3.7123802878e-05 6.6724904358e-02 -1.4192114445e-03
7.4687500000e+01 1.2393045131e-05 3.7131057550e-05 6.6724299331e-02 -1.4197112288e-03
7.4695000000e+01 1.2393694049e-05 3.7138137324e-05 6.6723698351e-02 -1.4202193440e-03
7.4702500000e+01 1.2394349089e-05 3.7145041867e-05 6.6723101499e-02 -1.4207357553e-03
7.4710000000e+01 1.2395010231e-05 3.7151770861e-05 6.6722508857e-02 -1.4212604269e-03
7.4717500000e+01 1.2395677454e-05 3.7158324000e-05 6.6721920505e-02 -1.4217933220e-03
7.4725000000e+01 1.2396350738e-05 3.7164700988e-05 6.6721336524e-02 -1.4223344029e-03
7.4732500000e+01 1.2397030062e-05 3.7170901542e-05 6.6720756995e-02 -1.4228836310e-03
7.4740000000e+01 1.2397715403e-05 3.7176925393e-05 6.6720181995e-02 -1.4234409666e-03
7.4747500000e+01 1.2398406742e-05 3.7182772281e-05 6.6719611605e-02 -1.4240063692e-03
7.4755000000e+01 1.2399104055e-05 3.7188441960e-05 6.6719045903e-02 -1.4245797972e-03
7.4762500000e+01 1.2399807320e-05 3.7193934195e-05 6.6718484967e-02 -1.4251612084e-03
7.4770000000e+01 1.2400516515e-05 3.7199248764e-05 6.6717928874e-02 -1.4257505592e-03
7.4777500000e+01 1.2401231616e-05 3.7204385458e-05 6.6717377701e-02 -1.4263478055e-03
7.4785000000e+01 1.2401952601e-05 3.7209344077e-05 6.6716831524e-02 -1.4269529021e-03
7.4792500000e+01 1.2402679445e-05 3.7214124437e-05 6.6716290420e-02 -1.4275658029e-03
7.4800000000e+01 1.2403412126e-05 3.7218726364e-05 6.6715754463e-02 -1.4281864608e-03
7.4807500000e+01 1.2404150618e-05 3.7223149697e-05 6.6715223728e-02 -1.4288148280e-03
7.4815000000e+01 1.2404894897e-05 3.7227394287e-05 6.6714698290e-02 -1.4294508557e-03
7.4822500000e+01 1.2405644939e-05 3.7231459997e-05 6.6714178221e-02 -1.4300944942e-03
7.4830000000e+01 1.2406400718e-05 3.7235346703e-05 6.6713663594e-02 -1.4307456930e-03
7.4837500000e+01 1.2407162210e-05 3.7239054293e-05 6.6713154483e-02 -1.4314044006e-03
7.4845000000e+01 1.2407929388e-05 3.7242582667e-05 6.6712650959e-02 -1.4320705648e-03
7.4852500000e+01 1.2408702228e-05 3.7245931738e-05 6.6712153092e-02 -1.4327441324e-03
7.4860000000e+01 1.2409480703e-05 3.7249101431e-05 6.6711660953e-02 -1.4334250493e-03
7.4867500000e+01 1.2410264787e-05 3.7252091684e-05 6.6711174613e-02 -1.4341132607e-03
7.4875000000e+01 1.2411054454e-05 3.7254902445e-05 6.6710694139e-02 -1.4348087110e-03
7.4882500000e+01 1.2411849677e-05 3.7257533678e-05 6.6710219602e-02 -1.4355113435e-03
7.4890000000e+01 1.2412650429e-05 3.7259985356e-05 6.6709751068e-02 -1.4362211009e-03
7.4897500000e+01 1.2413456684e-05 3.7262257466e-05 6.6709288606e-02 -1.4369379250e-03
7.4905000000e+01 1.2414268414e-05 3.7264350008e-05 6.6708832281e-02 -1.4376617569e-03
7.4912500000e+01 1.2415085592e-05 3.7266262993e-05 6.6708382159e-02 -1.4383925366e-03
7.4920000000e+01 1.2415908191e-05 3.7267996444e-05 6.6707938307e-02 -1.4391302037e-03
7.4927500000e+01 1.2416736182e-05 3.7269550399e-05 6.6707500787e-02 -1.4398746966e-03
7.4935000000e+01 1.2417569538e-05 3.7270924905e-05 6.6707069665e-02 -1.4406259532e-03
7.4942500000e+01 1.2418408232e-05 3.7272120024e-05 6.6706645003e-02 -1.4413839106e-03
7.4950000000e+01 1.2419252234e-05 3.7273135829e-05 6.6706226863e-02 -1.4421485049e-03
7.4957500000e+01 1.2420101517e-05 3.7273972406e-05 6.6705815308e-02 -1.4429196717e-03
7.4965000000e+01 1.2420956053e-05 3.7274629852e-05 6.6705410399e-02 -1.4436973458e-03
7.4972500000e+01 1.2421815812e-05 3.7275108277e-05 6.6705012195e-02 -1.4444814611e-03
7.4980000000e+01 1.2422680767e-05 3.7275407805e-05 6.6704620756e-02 -1.4452719508e-03
7.4987500000e+01 1.2423550888e-05 3.7275528570e-05 6.6704236141e-02 -1.4460687475e-03
7.4995000000e+01 1.2424426147e-05 3.7275470718e-05 6.6703858408e-02 -1.4468717830e-03
7.5002500000e+01 1.2425306514e-05 3.7275234410e-05 6.6703487614e-02 -1.4476809884e-03
7.5010000000e+01 1.2426191961e-05 3.7274819818e-05 6.6703123816e-02 -1.4484962940e-03
7.5017500000e+01 1.2427082459e-05 3.7274227123e-05 6.6702767070e-02 -1.4493176294e-03
7.5025000000e+01 1.2427977977e-05 3.7273456524e-05 6.6702417430e-02 -1.4501449237e-03
7.5032500000e+01 1.2428878487e-05 3.7272508227e-05 6.6702074951e-02 -1.4509781052e-03
7.5040000000e+01 1.2429783960e-05 3.7271382453e-05 6.6701739685e-02 -1.4518171014e-03
7.5047500000e+01 1.2430694365e-05 3.7270079435e-05 6.6701411687e-02 -1.4526618393e-03
7.5055000000e+01 1.2431609674e-05 3.7268599417e-05 6.6701091007e-02 -1.4535122451e-03
7.5062500000e+01 1.2432529855e-05 3.7266942655e-05 6.6700777697e-02 -1.4543682446e-03
7.5070000000e+01 1.2433454880e-05 3.7265109419e-05 6.6700471806e-02 -1.4552297627e-03
7.5077500000e+01 1.2434384718e-05 3.7263099988e-05 6.6700173385e-02 -1.4560967237e-03
7.5085000000e+01 1.2435319340e-05 3.7260914657e-05 6.6699882482e-02 -1.4569690514e-03
7.5092500000e+01 1.2436258715e-05 3.7258553728e-05 6.6699599144e-02 -1.4578466689e-03
7.5100000000e+01 1.2437202812e-05 3.7256017519e-05 6.6699323419e-02 -1.4587294987e-03
7.5107500000e+01 1.2438151602e-05 3.7253306358e-05 6.6699055353e-02 -1.4596174627e-03
7.5115000000e+01 1.2439105055e-05 3.7250420586e-05 6.6698794990e-02 -1.4605104822e-03
7.5122500000e+01 1.2440063138e-05 3.7247360554e-05 6.6698542376e-02 -1.4614084779e-03
7.5130000000e+01 1.2441025822e-05 3.7244126627e-05 6.6698297554e-02 -1.4623113701e-03
7.5137500000e+01 1.2441993077e-05 3.7240719181e-05 6.6698060567e-02 -1.4632190782e-03
7.5145000000e+01 1.2442964870e-05 3.7237138602e-05 6.6697831456e-02 -1.4641315214e-03
7.5152500000e+01 1.2443941171e-05 3.7233385290e-05 6.6697610264e-02 -1.4650486182e-03
7.5160000000e+01 1.2444921949e-05 3.7229459656e-05 6.6697397029e-02 -1.4659702865e-03
7.5167500000e+01 1.2445907172e-05 3.7225362122e-05 6.6697191791e-02 -1.4668964437e-03
7.5175000000e+01 1.2446896809e-05 3.7221093122e-05 6.6696994589e-02 -1.4678270068e-03
7.5182500000e+01 1.2447890829e-05 3.7216653101e-05 6.6696805461e-02 -1.4687618923e-03
7.5190000000e+01 1.2448889200e-05 3.7212042517e-05 6.6696624442e-02 -1.4697010159e-03
7.5197500000e+01 1.2449891889e-05 3.7207261837e-05 6.6696451569e-02 -1.4706442932e-03
7.5205000000e+01 1.2450898865e-05 3.7202311541e-05 6.6696286877e-02 -1.4715916391e-03
7.5212500000e+01 1.2451910096e-05 3.7197192120e-05 6.6696130400e-02 -1.4725429681e-03
7.5220000000e+01 1.2452925549e-05 3.7191904077e-05 6.6695982170e-02 -1.4734981942e-03
7.5227500000e+01 1.2453945192e-05 3.7186447924e-05 6.6695842221e-02 -1.4744572310e-03
7.5235000000e+01 1.2454968993e-05 3.7180824187e-05 6.6695710584e-02 -1.4754199916e-03
7.5242500000e+01 1.2455996917e-05 3.7175033401e-05 6.6695587288e-02 -1.4763863888e-03
7.5250000000e+01 1.2457028933e-05 3.7169076114e-05 6.6695472364e-02 -1.4773563347e-03
7.5257500000e+01 1.2458065007e-05 3.7162952882e-05 6.6695365841e-02 -1.4783297414e-03
7.5265000000e+01 1.2459105106e-05 3.7156664274e-05 6.6695267746e-02 -1.4793065203e-03
7.5272500000e+01 1.2460149196e-05 3.7150210871e-05 6.6695178105e-02 -1.4802865824e-03
7.5280000000e+01 1.2461197244e-05 3.7143593262e-05 6.6695096946e-02 -1.4812698386e-03
7.5287500000e+01 1.2462249215e-05 3.7136812049e-05 6.6695024292e-02 -1.4822561990e-03
7.5295000000e+01 1.2463305075e-05 3.7129867843e-05 6.6694960169e-02 -1.4832455737e-03
7.5302500000e+01 1.2464364790e-05 3.7122761267e-05 6.6694904598e-02 -1.4842378724e-03
7.5310000000e+01 1.2465428326e-05 3.7115492953e-05 6.6694857603e-02 -1.4852330043e-03
7.5317500000e+01 1.2466495647e-05 3.7108063547e-05 6.6694819205e-02 -1.4862308784e-03
7.5325000000e+01 1.2467566719e-05 3.7100473700e-05 6.6694789425e-02 -1.4872314033e-03
7.5332500000e+01 1.2468641506e-05 3.7092724079e-05 6.6694768281e-02 -1.4882344873e-03
7.5340000000e+01 1.2469719973e-05 3.7084815356e-05 6.6694755792e-02 -1.4892400386e-03
7.5347500000e+01 1.2470802085e-05 3.7076748218e-05 6.6694751977e-02 -1.4902479648e-03
7.5355000000e+01 1.2471887804e-05 3.7068523358e-05 6.6694756851e-02 -1.4912581734e-03
7.5362500000e+01 1.2472977096e-05 3.7060141482e-05 6.6694770431e-02 -1.4922705715e-03
7.5370000000e+01 1.2474069924e-05 3.7051603305e-05 6.6694792731e-02 -1.4932850663e-03
7.5377500000e+01 1.2475166252e-05 3.7042909551e-05 6.6694823765e-02 -1.4943015642e-03
7.5385000000e+01 1.2476266042e-05 3.7034060956e-05 6.6694863546e-02 -1.4953199719e-03
7.5392500000e+01 1.2477369257e-05 3.7025058264e-05 6.6694912087e-02 -1.4963401955e-03
7.5400000000e+01 1.2478475861e-05 3.7015902229e-05 6.6694969399e-02 -1.4973621410e-03
7.5407500000e+01 1.2479585816e-05 3.7006593615e-05 6.6695035491e-02 -1.4983857142e-03
7.5415000000e+01 1.2480699085e-05 3.6997133194e-05 6.6695110373e-02 -1.4994108208e-03
7.5422500000e+01 1.2481815628e-05 3.6987521751e-05 6.6695194053e-02 -1.5004373662e-03
7.5430000000e+01 1.2482935410e-05 3.6977760076e-05 6.6695286538e-02 -1.5014652556e-03
7.5437500000e+01 1.2484058390e-05 3.6967848972e-05 6.6695387836e-02 -1.5024943940e-03
7.5445000000e+01 1.2485184530e-05 3.6957789249e-05 6.6695497951e-02 -1.5035246865e-03
7.5452500000e+01 1.2486313793e-05 3.6947581726e-05 6.6695616888e-02 -1.5045560378e-03
7.5460000000e+01 1.2487446138e-05 3.6937227232e-05 6.6695744650e-02 -1.5055883526e-03
7.5467500000e+01 1.2488581527e-05 3.6926726605e-05 6.6695881241e-02 -1.5066215353e-03
7.5475000000e+01 1.2489719920e-05 3.6916080692e-05 6.6696026662e-02 -1.5076554904e-03
7.5482500000e+01 1.2490861278e-05 3.6905290347e-05 6.6696180914e-02 -1.5086901221e-03
7.5490000000e+01 1.2492005562e-05 3.6894356435e-05 6.6696343997e-02 -1.5097253348e-03
7.5497500000e+01 1.2493152730e-05 3.6883279828e-05 6.6696515909e-02 -1.5107610324e-03
7.5505000000e+01 1.2494302743e-05 3.6872061407e-05 6.6696696649e-02 -1.5117971192e-03
7.5512500000e+01 1.2495455562e-05 3.6860702063e-05 6.6696886214e-02 -1.5128334989e-03
7.5520000000e+01 1.2496611145e-05 3.6849202691e-05 6.6697084600e-02 -1.5138700757e-03
7.5527500000e+01 1.2497769451e-05 3.6837564199e-05 6.6697291801e-02 -1.5149067534e-03
7.5535000000e+01 1.2498930441e-05 3.6825787501e-05 6.6697507813e-02 -1.5159434358e-03
7.5542500000e+01 1.2500094072e-05 3.6813873519e-05 6.6697732629e-02 -1.5169800269e-03
7.5550000000e+01 1.2501260305e-05 3.6801823184e-05 6.6697966241e-02 -1.5180164303e-03
7.5557500000e+01 1.2502429098e-05 3.6789637433e-05 6.6698208640e-02 -1.5190525500e-03
7.5565000000e+01 1.2503600409e-05 3.6777317212e-05 6.6698459817e-02 -1.5200882897e-03
7.5572500000e+01 1.2504774197e-05 3.6764863475e-05 6.6698719763e-02 -1.5211235534e-03
7.5580000000e+01 1.2505950421e-05 3.6752277183e-05 6.6698988464e-02 -1.5221582449e-03
7.5587500000e+01 1.2507129039e-05 3.6739559305e-05 6.6699265910e-02 -1.5231922682e-03
7.5595000000e+01 1.2508310009e-05 3.6726710816e-05 6.6699552087e-02 -1.5242255271e-03
7.5602500000e+01 1.2509493289e-05 3.6713732701e-05 6.6699846981e-02 -1.5252579257e-03
7.5610000000e+01 1.2510678837e-05 3.6700625950e-05 6.6700150577e-02 -1.5262893682e-03
7.5617500000e+01 1.2511866611e-05 3.6687391561e-05 6.6700462859e-02 -1.5273197586e-03
7.5625000000e+01 1.2513056569e-05 3.6674030538e-05 6.6700783811e-02 -1.5283490013e-03
7.5632500000e+01 1.2514248669e-05 3.6660543894e-05 6.6701113414e-02 -1.5293770005e-03
7.5640000000e+01 1.2515442868e-05 3.6646932647e-05 6.6701451651e-02 -1.5304036609e-03
7.5647500000e+01 1.2516639124e-05 3.6633197821e-05 6.6701798501e-02 -1.5314288868e-03
7.5655000000e+01 1.2517837395e-05 3.6619340451e-05 6.6702153944e-02 -1.5324525832e-03
7.5662500000e+01 1.2519037639e-05 3.6605361573e-05 6.6702517959e-02 -1.5334746547e-03
7.5670000000e+01 1.2520239811e-05 3.6591262232e-05 6.6702890524e-02 -1.5344950064e-03
7.5677500000e+01 1.2521443871e-05 3.6577043482e-05 6.6703271615e-02 -1.5355135435e-03
7.5685000000e+01 1.2522649776e-05 3.6562706378e-05 6.6703661209e-02 -1.5365301713e-03
7.5692500000e+01 1.2523857482e-05 3.6548251984e-05 6.6704059280e-02 -1.5375447952e-03
7.5700000000e+01 1.2525066948e-05 3.6533681372e-05 6.6704465804e-02 -1.5385573209e-03
7.5707500000e+01 1.2526278131e-05 3.6518995616e-05 6.6704880753e-02 -1.5395676544e-03
7.5715000000e+01 1.2527490988e-05 3.6504195798e-05 6.6705304099e-02 -1.5405757016e-03
7.5722500000e+01 1.2528705476e-05 3.6489283006e-05 6.6705735815e-02 -1.5415813689e-03
7.5730000000e+01 1.2529921553e-05 3.6474258332e-05 6.6706175871e-02 -1.5425845629e-03
7.5737500000e+01 1.2531139176e-05 3.6459122877e-05 6.6706624237e-02 -1.5435851901e-03
7.5745000000e+01 1.2532358303e-05 3.6443877743e-05 6.6707080882e-02 -1.5445831578e-03
7.5752500000e+01 1.2533578891e-05 3.6428524041e-05 6.6707545774e-02 -1.5455783730e-03
7.5760000000e+01 1.2534800897e-05 3.6413062885e-05 6.6708018880e-02 -1.5465707433e-03
7.5767500000e+01 1.2536024279e-05 3.6397495396e-05 6.6708500168e-02 -1.5475601765e-03
7.5775000000e+01 1.2537248995e-05 3.6381822698e-05 6.6708989601e-02 -1.5485465806e-03
7.5782500000e+01 1.2538475001e-05 3.6366045922e-05 6.6709487146e-02 -1.5495298640e-03
7.5790000000e+01 1.2539702255e-05 3.6350166203e-05 6.6709992766e-02 -1.5505099352e-03
7.5797500000e+01 1.2540930715e-05 3.6334184681e-05 6.6710506423e-02 -1.5514867034e-03
7.5805000000e+01 1.2542160339e-05 3.6318102499e-05 6.6711028082e-02 -1.5524600777e-03
7.5812500000e+01 1.2543391083e-05 3.6301920808e-05 6.6711557701e-02 -1.5534299677e-03
7.5820000000e+01 1.2544622907e-05 3.6285640760e-05 6.6712095244e-02 -1.5543962834e-03
7.5827500000e+01 1.2545855766e-05 3.6269263513e-05 6.6712640668e-02 -1.5553589350e-03
7.5835000000e+01 1.2547089620e-05 3.6252790230e-05 6.6713193933e-02 -1.5563178331e-03
7.5842500000e+01 1.2548324426e-05 3.6236222077e-05 6.6713754997e-02 -1.5572728888e-03
7.5850000000e+01 1.2549560141e-05 3.6219560224e-05 6.6714323818e-02 -1.5582240134e-03
7.5857500000e+01 1.2550796724e-05 3.6202805846e-05 6.6714900351e-02 -1.5591711185e-03
7.5865000000e+01 1.2552034132e-05 3.6185960120e-05 6.6715484554e-02 -1.5601141164e-03
7.5872500000e+01 1.2553272324e-05 3.6169024229e-05 6.6716076380e-02 -1.5610529195e-03
7.5880000000e+01 1.2554511257e-05 3.6151999359e-05 6.6716675783e-02 -1.5619874407e-03
7.5887500000e+01 1.2555750890e-05 3.6134886698e-05 6.6717282718e-02 -1.5629175935e-03
7.5895000000e+01 1.2556991180e-05 3.6117687439e-05 6.6717897137e-02 -1.5638432915e-03
7.5902500000e+01 1.2558232086e-05 3.6100402779e-05 6.6718518991e-02 -1.5647644489e-03
7.5910000000e+01 1.2559473566e-05 3.6083033915e-05 6.6719148231e-02 -1.5656809804e-03
7.5917500000e+01 1.2560715578e-05 3.6065582052e-05 6.6719784809e-02 -1.5665928009e-03
7.5925000000e+01 1.2561958081e-05 3.6048048393e-05 6.6720428673e-02 -1.5674998261e-03
7.5932500000e+01 1.2563201033e-05 3.6030434148e-05 6.6721079772e-02 -1.5684019719e-03
7.5940000000e+01 1.2564444392e-05 3.6012740527e-05 6.6721738055e-02 -1.5692991548e-03
7.5947500000e+01 1.2565688116e-05 3.5994968744e-05 6.6722403468e-02 -1.5701912917e-03
7.5955000000e+01 1.2566932165e-05 3.5977120017e-05 6.6723075958e-02 -1.5710783001e-03
7.5962500000e+01 1.2568176496e-05 3.5959195563e-05 6.6723755471e-02 -1.5719600978e-03
7.5970000000e+01 1.2569421069e-05 3.5941196604e-05 6.6724441953e-02 -1.5728366033e-03
7.5977500000e+01 1.2570665841e-05 3.5923124364e-05 6.6725135347e-02 -1.5737077356e-03
7.5985000000e+01 1.2571910773e-05 3.5904980069e-05 6.6725835597e-02 -1.5745734140e-03
7.5992500000e+01 1.2573155821e-05 3.5886764946e-05 6.6726542647e-02 -1.5754335586e-03
7.6000000000e+01 1.2574400945e-05 3.5868480226e-05 6.6727256438e-02 -1.5762880899e-03
7.6007500000e+01 1.2575646104e-05 3.5850127140e-05 6.6727976913e-02 -1.5771369289e-03
7.6015000000e+01 1.2576891257e-05 3.5831706923e-05 6.6728704012e-02 -1.5779799974e-03
7.6022500000e+01 1.2578136362e-05 3.5813220808e-05 6.6729437675e-02 -1.5788172174e-03
7.6030000000e+01 1.2579381378e-05 3.5794670034e-05 6.6730177842e-02 -1.5796485117e-03
7.6037500000e+01 1.2580626265e-05 3.5776055837e-05 6.6730924452e-02 -1.5804738036e-03
7.6045000000e+01 1.2581870981e-05 3.5757379459e-05 6.6731677443e-02 -1.5812930170e-03
7.6052500000e+01 1.2583115486e-05 3.5738642139e-05 6.6732436753e-02 -1.5821060765e-03
7.6060000000e+01 1.2584359738e-05 3.5719845120e-05 6.6733202319e-02 -1.5829129070e-03
7.6067500000e+01 1.2585603697e-05 3.5700989644e-05 6.6733974077e-02 -1.5837134343e-03
7.6075000000e+01 1.2586847322e-05 3.5682076955e-05 6.6734751962e-02 -1.5845075847e-03
7.6082500000e+01 1.2588090572e-05 3.5663108297e-05 6.6735535911e-02 -1.5852952851e-03
7.6090000000e+01 1.2589333406e-05 3.5644084917e-05 6.6736325857e-02 -1.5860764630e-03
7.6097500000e+01 1.2590575785e-05 3.5625008060e-05 6.6737121734e-02 -1.5868510466e-03
7.6105000000e+01 1.2591817666e-05 3.5605878972e-05 6.6737923475e-02 -1.5876189648e-03
7.6112500000e+01 1.2593059011e-05 3.5586698899e-05 6.6738731014e-02 -1.5883801469e-03
7.6120000000e+01 1.2594299777e-05 3.5567469089e-05 6.6739544281e-02 -1.5891345232e-03
7.6127500000e+01 1.2595539926e-05 3.5548190789e-05 6.6740363209e-02 -1.5898820243e-03
7.6135000000e+01 1.2596779416e-05 3.5528865245e-05 6.6741187729e-02 -1.5906225818e-03
7.6142500000e+01 1.2598018208e-05 3.5509493704e-05 6.6742017770e-02 -1.5913561276e-03
7.6150000000e+01 1.2599256260e-05 3.5490077414e-05 6.6742853263e-02 -1.5920825947e-03
7.6157500000e+01 1.2600493534e-05 3.5470617620e-05 6.6743694136e-02 -1.5928019165e-03
