# Time  F_D  F_L p_front p_back
4.9815000000e+01 9.2311114188e-05 -1.5759572223e-04 7.3104607365e-04 -2.1291699985e-04
4.9822500000e+01 9.2309983893e-05 -1.5760310026e-04 7.3102103868e-04 -2.1301325730e-04
4.9830000000e+01 9.2308880958e-05 -1.5761042011e-04 7.3099597170e-04 -2.1310967853e-04
4.9837500000e+01 9.2307805462e-05 -1.5761768285e-04 7.3097086428e-04 -2.1320626427e-04
4.9845000000e+01 9.2306757337e-05 -1.5762488709e-04 7.3094573184e-04 -2.1330299028e-04
4.9852500000e+01 9.2305736662e-05 -1.5763203393e-04 7.3092056587e-04 -2.1339985744e-04
4.9860000000e+01 9.2304743363e-05 -1.5763912200e-04 7.3089538173e-04 -2.1349684161e-04
4.9867500000e+01 9.2303777516e-05 -1.5764615243e-04 7.3087017104e-04 -2.1359394366e-04
4.9875000000e+01 9.2302839045e-05 -1.5765312384e-04 7.3084494896e-04 -2.1369113968e-04
4.9882500000e+01 9.2301928024e-05 -1.5766003742e-04 7.3081970726e-04 -2.1378843050e-04
4.9890000000e+01 9.2301044371e-05 -1.5766689178e-04 7.3079446094e-04 -2.1388579244e-04
4.9897500000e+01 9.2300188161e-05 -1.5767368816e-04 7.3076920193e-04 -2.1398322626e-04
4.9905000000e+01 9.2299359305e-05 -1.5768042517e-04 7.3074394493e-04 -2.1408070863e-04
4.9912500000e+01 9.2298557877e-05 -1.5768710409e-04 7.3071868217e-04 -2.1417824014e-04
4.9920000000e+01 9.2297783786e-05 -1.5769372354e-04 7.3069342795e-04 -2.1427579791e-04
4.9927500000e+01 9.2297037100e-05 -1.5770028481e-04 7.3066817489e-04 -2.1437338225e-04
4.9935000000e+01 9.2296317729e-05 -1.5770678655e-04 7.3064293676e-04 -2.1447097087e-04
4.9942500000e+01 9.2295625735e-05 -1.5771323009e-04 7.3061770673e-04 -2.1456856368e-04
4.9950000000e+01 9.2294961027e-05 -1.5771961408e-04 7.3059249782e-04 -2.1466613914e-04
4.9957500000e+01 9.2294323662e-05 -1.5772593988e-04 7.3056730394e-04 -2.1476369660e-04
4.9965000000e+01 9.2293713548e-05 -1.5773220615e-04 7.3054213728e-04 -2.1486121538e-04
4.9972500000e+01 9.2293130738e-05 -1.5773841429e-04 7.3051699243e-04 -2.1495869429e-04
4.9980000000e+01 9.2292575138e-05 -1.5774456295e-04 7.3049188080e-04 -2.1505611348e-04
4.9987500000e+01 9.2292046799e-05 -1.5775065359e-04 7.3046679770e-04 -2.1515347120e-04
4.9995000000e+01 9.2291545622e-05 -1.5775668485e-04 7.3044175369e-04 -2.1525074849e-04
5.0002500000e+01 9.2291071656e-05 -1.5776265823e-04 7.3041674476e-04 -2.1534794306e-04
5.0010000000e+01 9.2290624799e-05 -1.5776857238e-04 7.3039178067e-04 -2.1544503680e-04
5.0017500000e+01 9.2290205099e-05 -1.5777442882e-04 7.3036685812e-04 -2.1554202688e-04
5.0025000000e+01 9.2289812450e-05 -1.5778022620e-04 7.3034198599e-04 -2.1563889611e-04
5.0032500000e+01 9.2289446895e-05 -1.5778596612e-04 7.3031716176e-04 -2.1573564103e-04
5.0040000000e+01 9.2289108327e-05 -1.5779164719e-04 7.3029239324e-04 -2.1583224555e-04
5.0047500000e+01 9.2288796789e-05 -1.5779727104e-04 7.3026767895e-04 -2.1592870539e-04
5.0055000000e+01 9.2288512168e-05 -1.5780283632e-04 7.3024302548e-04 -2.1602500568e-04
5.0062500000e+01 9.2288254503e-05 -1.5780834467e-04 7.3021843234e-04 -2.1612114134e-04
5.0070000000e+01 9.2288023683e-05 -1.5781379474e-04 7.3019390499e-04 -2.1621709866e-04
5.0077500000e+01 9.2287819740e-05 -1.5781918823e-04 7.3016944389e-04 -2.1631287180e-04
5.0085000000e+01 9.2287642563e-05 -1.5782452376e-04 7.3014505334e-04 -2.1640844823e-04
5.0092500000e+01 9.2287492179e-05 -1.5782980308e-04 7.3012073474e-04 -2.1650382138e-04
5.0100000000e+01 9.2287368476e-05 -1.5783502481e-04 7.3009649129e-04 -2.1659897984e-04
5.0107500000e+01 9.2287271478e-05 -1.5784019072e-04 7.3007232525e-04 -2.1669391636e-04
5.0115000000e+01 9.2287201072e-05 -1.5784529946e-04 7.3004823874e-04 -2.1678862066e-04
5.0122500000e+01 9.2287157276e-05 -1.5785035281e-04 7.3002423489e-04 -2.1688308482e-04
5.0130000000e+01 9.2287139977e-05 -1.5785534941e-04 7.3000031471e-04 -2.1697729970e-04
5.0137500000e+01 9.2287149188e-05 -1.5786029110e-04 7.2997648222e-04 -2.1707125668e-04
5.0145000000e+01 9.2287184795e-05 -1.5786517651e-04 7.2995273728e-04 -2.1716494781e-04
5.0152500000e+01 9.2287246810e-05 -1.5787000750e-04 7.2992908479e-04 -2.1725836378e-04
5.0160000000e+01 9.2287335115e-05 -1.5787478272e-04 7.2990552355e-04 -2.1735149776e-04
5.0167500000e+01 9.2287449717e-05 -1.5787950402e-04 7.2988205917e-04 -2.1744433991e-04
5.0175000000e+01 9.2287590500e-05 -1.5788417010e-04 7.2985868955e-04 -2.1753688436e-04
5.0182500000e+01 9.2287757465e-05 -1.5788878280e-04 7.2983542088e-04 -2.1762912086e-04
5.0190000000e+01 9.2287950495e-05 -1.5789334084e-04 7.2981225025e-04 -2.1772104443e-04
5.0197500000e+01 9.2288169588e-05 -1.5789784608e-04 7.2978918438e-04 -2.1781264445e-04
5.0205000000e+01 9.2288414626e-05 -1.5790229724e-04 7.2976621951e-04 -2.1790391687e-04
5.0212500000e+01 9.2288685601e-05 -1.5790669621e-04 7.2974336300e-04 -2.1799485060e-04
5.0220000000e+01 9.2288982397e-05 -1.5791104172e-04 7.2972061008e-04 -2.1808544267e-04
5.0227500000e+01 9.2289305001e-05 -1.5791533565e-04 7.2969796888e-04 -2.1817568141e-04
5.0235000000e+01 9.2289653295e-05 -1.5791957676e-04 7.2967543363e-04 -2.1826556492e-04
5.0242500000e+01 9.2290027262e-05 -1.5792376695e-04 7.2965301303e-04 -2.1835508111e-04
5.0250000000e+01 9.2290426785e-05 -1.5792790498e-04 7.2963070058e-04 -2.1844422890e-04
5.0257500000e+01 9.2290851843e-05 -1.5793199275e-04 7.2960850531e-04 -2.1853299606e-04
5.0265000000e+01 9.2291302315e-05 -1.5793602905e-04 7.2958642026e-04 -2.1862138206e-04
5.0272500000e+01 9.2291778179e-05 -1.5794001580e-04 7.2956445445e-04 -2.1870937476e-04
5.0280000000e+01 9.2292279313e-05 -1.5794395177e-04 7.2954260069e-04 -2.1879697406e-04
5.0287500000e+01 9.2292805691e-05 -1.5794783892e-04 7.2952086804e-04 -2.1888416788e-04
5.0295000000e+01 9.2293357189e-05 -1.5795167601e-04 7.2949924890e-04 -2.1897095666e-04
5.0302500000e+01 9.2293933778e-05 -1.5795546503e-04 7.2947775244e-04 -2.1905732831e-04
5.0310000000e+01 9.2294535333e-05 -1.5795920473e-04 7.2945637068e-04 -2.1914328379e-04
5.0317500000e+01 9.2295161823e-05 -1.5796289712e-04 7.2943511292e-04 -2.1922881105e-04
5.0325000000e+01 9.2295813120e-05 -1.5796654096e-04 7.2941397080e-04 -2.1931391150e-04
5.0332500000e+01 9.2296489189e-05 -1.5797013828e-04 7.2939295366e-04 -2.1939857321e-04
5.0340000000e+01 9.2297189903e-05 -1.5797368783e-04 7.2937205287e-04 -2.1948279798e-04
5.0347500000e+01 9.2297915223e-05 -1.5797719167e-04 7.2935127778e-04 -2.1956657398e-04
5.0355000000e+01 9.2298665019e-05 -1.5798064854e-04 7.2933061950e-04 -2.1964990343e-04
5.0362500000e+01 9.2299439252e-05 -1.5798406052e-04 7.2931008737e-04 -2.1973277461e-04
5.0370000000e+01 9.2300237790e-05 -1.5798742638e-04 7.2928967226e-04 -2.1981519014e-04
5.0377500000e+01 9.2301060588e-05 -1.5799074816e-04 7.2926938358e-04 -2.1989713834e-04
5.0385000000e+01 9.2301907515e-05 -1.5799402469e-04 7.2924921182e-04 -2.1997862232e-04
5.0392500000e+01 9.2302778525e-05 -1.5799725800e-04 7.2922916660e-04 -2.2005963037e-04
5.0400000000e+01 9.2303673483e-05 -1.5800044691e-04 7.2920923802e-04 -2.2014016607e-04
5.0407500000e+01 9.2304592341e-05 -1.5800359350e-04 7.2918943578e-04 -2.2022021779e-04
5.0415000000e+01 9.2305534961e-05 -1.5800669657e-04 7.2916974984e-04 -2.2029978937e-04
5.0422500000e+01 9.2306501294e-05 -1.5800975821e-04 7.2915018975e-04 -2.2037886944e-04
5.0430000000e+01 9.2307491201e-05 -1.5801277724e-04 7.2913074554e-04 -2.2045746195e-04
5.0437500000e+01 9.2308504631e-05 -1.5801575577e-04 7.2911142645e-04 -2.2053555590e-04
5.0445000000e+01 9.2309541441e-05 -1.5801869261e-04 7.2909222267e-04 -2.2061315527e-04
5.0452500000e+01 9.2310601579e-05 -1.5802158988e-04 7.2907314326e-04 -2.2069024936e-04
5.0460000000e+01 9.2311684900e-05 -1.5802444640e-04 7.2905417833e-04 -2.2076684233e-04
5.0467500000e+01 9.2312791350e-05 -1.5802726432e-04 7.2903533693e-04 -2.2084292364e-04
5.0475000000e+01 9.2313920783e-05 -1.5803004245e-04 7.2901660913e-04 -2.2091849761e-04
5.0482500000e+01 9.2315073143e-05 -1.5803278295e-04 7.2899800389e-04 -2.2099355393e-04
5.0490000000e+01 9.2316248280e-05 -1.5803548465e-04 7.2897951131e-04 -2.2106809702e-04
5.0497500000e+01 9.2317446138e-05 -1.5803814972e-04 7.2896114017e-04 -2.2114211686e-04
5.0505000000e+01 9.2318666565e-05 -1.5804077698e-04 7.2894288085e-04 -2.2121561775e-04
5.0512500000e+01 9.2319909502e-05 -1.5804336862e-04 7.2892474167e-04 -2.2128859022e-04
5.0520000000e+01 9.2321174797e-05 -1.5804592349e-04 7.2890671350e-04 -2.2136103825e-04
5.0527500000e+01 9.2322462388e-05 -1.5804844376e-04 7.2888880410e-04 -2.2143295300e-04
5.0535000000e+01 9.2323772121e-05 -1.5805092831e-04 7.2887100490e-04 -2.2150433809e-04
5.0542500000e+01 9.2325103933e-05 -1.5805337931e-04 7.2885332315e-04 -2.2157518525e-04
5.0550000000e+01 9.2326457667e-05 -1.5805579564e-04 7.2883575077e-04 -2.2164549778e-04
5.0557500000e+01 9.2327833259e-05 -1.5805817951e-04 7.2881829447e-04 -2.2171526804e-04
5.0565000000e+01 9.2329230551e-05 -1.5806052977e-04 7.2880094685e-04 -2.2178449885e-04
5.0572500000e+01 9.2330649477e-05 -1.5806284867e-04 7.2878371391e-04 -2.2185318330e-04
5.0580000000e+01 9.2332089876e-05 -1.5806513506e-04 7.2876658899e-04 -2.2192132367e-04
5.0587500000e+01 9.2333551682e-05 -1.5806739118e-04 7.2874957741e-04 -2.2198891380e-04
5.0595000000e+01 9.2335034731e-05 -1.5806961593e-04 7.2873267326e-04 -2.2205595543e-04
5.0602500000e+01 9.2336538955e-05 -1.5807181152e-04 7.2871588118e-04 -2.2212244313e-04
5.0610000000e+01 9.2338064190e-05 -1.5807397688e-04 7.2869919601e-04 -2.2218837806e-04
5.0617500000e+01 9.2339610367e-05 -1.5807611422e-04 7.2868262168e-04 -2.2225375556e-04
5.0625000000e+01 9.2341177318e-05 -1.5807822249e-04 7.2866615382e-04 -2.2231857619e-04
5.0632500000e+01 9.2342764973e-05 -1.5808030389e-04 7.2864979568e-04 -2.2238283606e-04
5.0640000000e+01 9.2344373163e-05 -1.5808235738e-04 7.2863354366e-04 -2.2244653514e-04
5.0647500000e+01 9.2346001817e-05 -1.5808438519e-04 7.2861740028e-04 -2.2250967028e-04
5.0655000000e+01 9.2347650764e-05 -1.5808638626e-04 7.2860136281e-04 -2.2257224084e-04
5.0662500000e+01 9.2349319933e-05 -1.5808836286e-04 7.2858543293e-04 -2.2263424450e-04
5.0670000000e+01 9.2351009148e-05 -1.5809031391e-04 7.2856960889e-04 -2.2269567989e-04
5.0677500000e+01 9.2352718340e-05 -1.5809224169e-04 7.2855389152e-04 -2.2275654558e-04
5.0685000000e+01 9.2354447329e-05 -1.5809414514e-04 7.2853827990e-04 -2.2281683952e-04
5.0692500000e+01 9.2356196047e-05 -1.5809602654e-04 7.2852277422e-04 -2.2287656104e-04
5.0700000000e+01 9.2357964311e-05 -1.5809788484e-04 7.2850737425e-04 -2.2293570756e-04
5.0707500000e+01 9.2359752053e-05 -1.5809972232e-04 7.2849207961e-04 -2.2299427903e-04
5.0715000000e+01 9.2361559088e-05 -1.5810153794e-04 7.2847689072e-04 -2.2305227242e-04
5.0722500000e+01 9.2363385348e-05 -1.5810333399e-04 7.2846180661e-04 -2.2310968833e-04
5.0730000000e+01 9.2365230643e-05 -1.5810510943e-04 7.2844682839e-04 -2.2316652322e-04
5.0737500000e+01 9.2367094908e-05 -1.5810686656e-04 7.2843195452e-04 -2.2322277837e-04
5.0745000000e+01 9.2368977951e-05 -1.5810860435e-04 7.2841718675e-04 -2.2327844971e-04
5.0752500000e+01 9.2370879705e-05 -1.5811032509e-04 7.2840252295e-04 -2.2333353922e-04
5.0760000000e+01 9.2372799975e-05 -1.5811202777e-04 7.2838796556e-04 -2.2338804235e-04
5.0767500000e+01 9.2374738696e-05 -1.5811371467e-04 7.2837351185e-04 -2.2344196169e-04
5.0775000000e+01 9.2376695672e-05 -1.5811538480e-04 7.2835916487e-04 -2.2349529227e-04
5.0782500000e+01 9.2378670836e-05 -1.5811704044e-04 7.2834492141e-04 -2.2354803727e-04
5.0790000000e+01 9.2380663990e-05 -1.5811868060e-04 7.2833078503e-04 -2.2360019137e-04
5.0797500000e+01 9.2382675066e-05 -1.5812030757e-04 7.2831675205e-04 -2.2365175828e-04
5.0805000000e+01 9.2384703867e-05 -1.5812192035e-04 7.2830282658e-04 -2.2370273233e-04
5.0812500000e+01 9.2386750324e-05 -1.5812352124e-04 7.2828900441e-04 -2.2375311783e-04
5.0820000000e+01 9.2388814238e-05 -1.5812510926e-04 7.2827529024e-04 -2.2380290868e-04
5.0827500000e+01 9.2390895538e-05 -1.5812668669e-04 7.2826167928e-04 -2.2385210985e-04
5.0835000000e+01 9.2392994026e-05 -1.5812825256e-04 7.2824817682e-04 -2.2390071485e-04
5.0842500000e+01 9.2395109631e-05 -1.5812980916e-04 7.2823477753e-04 -2.2394872924e-04
5.0850000000e+01 9.2397242153e-05 -1.5813135549e-04 7.2822148722e-04 -2.2399614619e-04
5.0857500000e+01 9.2399391520e-05 -1.5813289389e-04 7.2820830010e-04 -2.2404297179e-04
5.0865000000e+01 9.2401557531e-05 -1.5813442334e-04 7.2819522235e-04 -2.2408919905e-04
5.0872500000e+01 9.2403740114e-05 -1.5813594616e-04 7.2818224785e-04 -2.2413483443e-04
5.0880000000e+01 9.2405939067e-05 -1.5813746136e-04 7.2816938308e-04 -2.2417987083e-04
5.0887500000e+01 9.2408154320e-05 -1.5813897126e-04 7.2815662160e-04 -2.2422431509e-04
5.0895000000e+01 9.2410385666e-05 -1.5814047484e-04 7.2814397017e-04 -2.2426816002e-04
5.0902500000e+01 9.2412633037e-05 -1.5814197444e-04 7.2813142203e-04 -2.2431141286e-04
5.0910000000e+01 9.2414896226e-05 -1.5814346906e-04 7.2811898418e-04 -2.2435406633e-04
5.0917500000e+01 9.2417175162e-05 -1.5814496099e-04 7.2810664960e-04 -2.2439612802e-04
5.0925000000e+01 9.2419469641e-05 -1.5814644928e-04 7.2809442547e-04 -2.2443759065e-04
5.0932500000e+01 9.2421779587e-05 -1.5814793617e-04 7.2808230456e-04 -2.2447846208e-04
5.0940000000e+01 9.2424104800e-05 -1.5814942075e-04 7.2807029411e-04 -2.2451873513e-04
5.0947500000e+01 9.2426445201e-05 -1.5815090524e-04 7.2805838682e-04 -2.2455841785e-04
5.0955000000e+01 9.2428800592e-05 -1.5815238872e-04 7.2804658986e-04 -2.2459750325e-04
5.0962500000e+01 9.2431170890e-05 -1.5815387343e-04 7.2803489593e-04 -2.2463599948e-04
5.0970000000e+01 9.2433555900e-05 -1.5815535842e-04 7.2802331214e-04 -2.2467389979e-04
5.0977500000e+01 9.2435955537e-05 -1.5815684593e-04 7.2801183112e-04 -2.2471121244e-04
5.0985000000e+01 9.2438369605e-05 -1.5815833503e-04 7.2800045993e-04 -2.2474793093e-04
5.0992500000e+01 9.2440798020e-05 -1.5815982793e-04 7.2798919119e-04 -2.2478406358e-04
5.1000000000e+01 9.2443240587e-05 -1.5816132371e-04 7.2797803180e-04 -2.2481960421e-04
5.1007500000e+01 9.2445697219e-05 -1.5816282455e-04 7.2796697451e-04 -2.2485456114e-04
5.1015000000e+01 9.2448167722e-05 -1.5816432957e-04 7.2795602591e-04 -2.2488892858e-04
5.1022500000e+01 9.2450652008e-05 -1.5816584091e-04 7.2794517902e-04 -2.2492271472e-04
5.1030000000e+01 9.2453149886e-05 -1.5816735769e-04 7.2793443999e-04 -2.2495591432e-04
5.1037500000e+01 9.2455661263e-05 -1.5816888204e-04 7.2792380224e-04 -2.2498853531e-04
5.1045000000e+01 9.2458185951e-05 -1.5817041308e-04 7.2791327137e-04 -2.2502057309e-04
5.1052500000e+01 9.2460723857e-05 -1.5817195294e-04 7.2790284123e-04 -2.2505203530e-04
5.1060000000e+01 9.2463274790e-05 -1.5817350071e-04 7.2789251695e-04 -2.2508291789e-04
5.1067500000e+01 9.2465838659e-05 -1.5817505853e-04 7.2788229274e-04 -2.2511322829e-04
5.1075000000e+01 9.2468415275e-05 -1.5817662549e-04 7.2787217323e-04 -2.2514296303e-04
5.1082500000e+01 9.2471004542e-05 -1.5817820370e-04 7.2786215307e-04 -2.2517212923e-04
5.1090000000e+01 9.2473606274e-05 -1.5817979225e-04 7.2785223637e-04 -2.2520072406e-04
5.1097500000e+01 9.2476220374e-05 -1.5818139324e-04 7.2784241828e-04 -2.2522875427e-04
5.1105000000e+01 9.2478846657e-05 -1.5818300575e-04 7.2783270227e-04 -2.2525621773e-04
5.1112500000e+01 9.2481485024e-05 -1.5818463187e-04 7.2782308406e-04 -2.2528312074e-04
5.1120000000e+01 9.2484135293e-05 -1.5818627068e-04 7.2781356651e-04 -2.2530946190e-04
5.1127500000e+01 9.2486797362e-05 -1.5818792424e-04 7.2780414591e-04 -2.2533524708e-04
5.1135000000e+01 9.2489471050e-05 -1.5818959164e-04 7.2779482448e-04 -2.2536047557e-04
5.1142500000e+01 9.2492156254e-05 -1.5819127492e-04 7.2778559912e-04 -2.2538515279e-04
5.1150000000e+01 9.2494852795e-05 -1.5819297315e-04 7.2777647141e-04 -2.2540927872e-04
5.1157500000e+01 9.2497560570e-05 -1.5819468838e-04 7.2776743883e-04 -2.2543285832e-04
5.1165000000e+01 9.2500279398e-05 -1.5819641967e-04 7.2775850235e-04 -2.2545589230e-04
5.1172500000e+01 9.2503009175e-05 -1.5819816901e-04 7.2774966009e-04 -2.2547838511e-04
5.1180000000e+01 9.2505749725e-05 -1.5819993550e-04 7.2774091233e-04 -2.2550033818e-04
5.1187500000e+01 9.2508500940e-05 -1.5820172110e-04 7.2773225784e-04 -2.2552175546e-04
5.1195000000e+01 9.2511262645e-05 -1.5820352490e-04 7.2772369627e-04 -2.2554263906e-04
5.1202500000e+01 9.2514034733e-05 -1.5820534884e-04 7.2771522699e-04 -2.2556299250e-04
5.1210000000e+01 9.2516817028e-05 -1.5820719200e-04 7.2770684909e-04 -2.2558281850e-04
5.1217500000e+01 9.2519609423e-05 -1.5820905632e-04 7.2769856243e-04 -2.2560212020e-04
5.1225000000e+01 9.2522411744e-05 -1.5821094084e-04 7.2769036564e-04 -2.2562090086e-04
5.1232500000e+01 9.2525223881e-05 -1.5821284750e-04 7.2768225906e-04 -2.2563916326e-04
5.1240000000e+01 9.2528045664e-05 -1.5821477534e-04 7.2767424081e-04 -2.2565691125e-04
5.1247500000e+01 9.2530876981e-05 -1.5821672626e-04 7.2766631171e-04 -2.2567414723e-04
5.1255000000e+01 9.2533717662e-05 -1.5821869930e-04 7.2765846945e-04 -2.2569087556e-04
5.1262500000e+01 9.2536567595e-05 -1.5822069633e-04 7.2765071522e-04 -2.2570709837e-04
5.1270000000e+01 9.2539426612e-05 -1.5822271640e-04 7.2764304636e-04 -2.2572282046e-04
5.1277500000e+01 9.2542294600e-05 -1.5822476134e-04 7.2763546441e-04 -2.2573804372e-04
5.1285000000e+01 9.2545171393e-05 -1.5822683019e-04 7.2762796631e-04 -2.2575277343e-04
5.1292500000e+01 9.2548056876e-05 -1.5822892478e-04 7.2762055398e-04 -2.2576701116e-04
5.1300000000e+01 9.2550950886e-05 -1.5823104412e-04 7.2761322398e-04 -2.2578076271e-04
5.1307500000e+01 9.2553853306e-05 -1.5823319000e-04 7.2760597859e-04 -2.2579402935e-04
5.1315000000e+01 9.2556763974e-05 -1.5823536146e-04 7.2759881394e-04 -2.2580681738e-04
5.1322500000e+01 9.2559682774e-05 -1.5823756025e-04 7.2759173270e-04 -2.2581912781e-04
5.1330000000e+01 9.2562609546e-05 -1.5823978538e-04 7.2758473062e-04 -2.2583096738e-04
5.1337500000e+01 9.2565544172e-05 -1.5824203858e-04 7.2757781064e-04 -2.2584233693e-04
5.1345000000e+01 9.2568486494e-05 -1.5824431888e-04 7.2757096822e-04 -2.2585324356e-04
5.1352500000e+01 9.2571436394e-05 -1.5824662796e-04 7.2756420653e-04 -2.2586368796e-04
5.1360000000e+01 9.2574393716e-05 -1.5824896484e-04 7.2755752071e-04 -2.2587367767e-04
5.1367500000e+01 9.2577358340e-05 -1.5825133117e-04 7.2755091421e-04 -2.2588321315e-04
5.1375000000e+01 9.2580330113e-05 -1.5825372597e-04 7.2754438181e-04 -2.2589230239e-04
5.1382500000e+01 9.2583308916e-05 -1.5825615086e-04 7.2753792724e-04 -2.2590094566e-04
5.1390000000e+01 9.2586294596e-05 -1.5825860484e-04 7.2753154489e-04 -2.2590915140e-04
5.1397500000e+01 9.2589287034e-05 -1.5826108950e-04 7.2752523882e-04 -2.2591691967e-04
5.1405000000e+01 9.2592286078e-05 -1.5826360386e-04 7.2751900300e-04 -2.2592425938e-04
5.1412500000e+01 9.2595291611e-05 -1.5826614945e-04 7.2751284180e-04 -2.2593117036e-04
5.1420000000e+01 9.2598303483e-05 -1.5826872530e-04 7.2750674880e-04 -2.2593766197e-04
5.1427500000e+01 9.2601321573e-05 -1.5827133288e-04 7.2750072862e-04 -2.2594373390e-04
5.1435000000e+01 9.2604345738e-05 -1.5827397124e-04 7.2749477452e-04 -2.2594939589e-04
5.1442500000e+01 9.2607375854e-05 -1.5827664181e-04 7.2748889132e-04 -2.2595464751e-04
5.1450000000e+01 9.2610411781e-05 -1.5827934363e-04 7.2748307199e-04 -2.2595949884e-04
5.1457500000e+01 9.2613453395e-05 -1.5828207811e-04 7.2747732148e-04 -2.2596394941e-04
5.1465000000e+01 9.2616500558e-05 -1.5828484426e-04 7.2747163258e-04 -2.2596800956e-04
5.1472500000e+01 9.2619553146e-05 -1.5828764347e-04 7.2746601029e-04 -2.2597167881e-04
5.1480000000e+01 9.2622611023e-05 -1.5829047475e-04 7.2746044720e-04 -2.2597496777e-04
5.1487500000e+01 9.2625674065e-05 -1.5829333946e-04 7.2745494839e-04 -2.2597787598e-04
5.1495000000e+01 9.2628742140e-05 -1.5829623657e-04 7.2744950635e-04 -2.2598041418e-04
5.1502500000e+01 9.2631815122e-05 -1.5829916745e-04 7.2744412606e-04 -2.2598258206e-04
5.1510000000e+01 9.2634892881e-05 -1.5830213104e-04 7.2743880003e-04 -2.2598439045e-04
5.1517500000e+01 9.2637975294e-05 -1.5830512868e-04 7.2743353311e-04 -2.2598583919e-04
5.1525000000e+01 9.2641062230e-05 -1.5830815931e-04 7.2742831785e-04 -2.2598693914e-04
5.1532500000e+01 9.2644153570e-05 -1.5831122423e-04 7.2742315889e-04 -2.2598769038e-04
5.1540000000e+01 9.2647249182e-05 -1.5831432238e-04 7.2741804893e-04 -2.2598810372e-04
5.1547500000e+01 9.2650348950e-05 -1.5831745504e-04 7.2741299240e-04 -2.2598817947e-04
5.1555000000e+01 9.2653452742e-05 -1.5832062112e-04 7.2740798203e-04 -2.2598792847e-04
5.1562500000e+01 9.2656560442e-05 -1.5832382188e-04 7.2740302215e-04 -2.2598735117e-04
5.1570000000e+01 9.2659671924e-05 -1.5832705622e-04 7.2739810550e-04 -2.2598645845e-04
5.1577500000e+01 9.2662787072e-05 -1.5833032539e-04 7.2739323628e-04 -2.2598525093e-04
5.1585000000e+01 9.2665905758e-05 -1.5833362827e-04 7.2738840732e-04 -2.2598373948e-04
5.1592500000e+01 9.2669027870e-05 -1.5833696606e-04 7.2738362257e-04 -2.2598192496e-04
5.1600000000e+01 9.2672153284e-05 -1.5834033768e-04 7.2737887510e-04 -2.2597981807e-04
5.1607500000e+01 9.2675281886e-05 -1.5834374427e-04 7.2737416843e-04 -2.2597742011e-04
5.1615000000e+01 9.2678413554e-05 -1.5834718474e-04 7.2736949607e-04 -2.2597474143e-04
5.1622500000e+01 9.2681548176e-05 -1.5835066023e-04 7.2736486100e-04 -2.2597178385e-04
5.1630000000e+01 9.2684685634e-05 -1.5835416964e-04 7.2736025713e-04 -2.2596855740e-04
5.1637500000e+01 9.2687825814e-05 -1.5835771405e-04 7.2735568701e-04 -2.2596506432e-04
5.1645000000e+01 9.2690968603e-05 -1.5836129239e-04 7.2735114489e-04 -2.2596131436e-04
5.1652500000e+01 9.2694113887e-05 -1.5836490572e-04 7.2734663295e-04 -2.2595731014e-04
5.1660000000e+01 9.2697261553e-05 -1.5836855292e-04 7.2734214568e-04 -2.2595306123e-04
5.1667500000e+01 9.2700411492e-05 -1.5837223507e-04 7.2733768497e-04 -2.2594857053e-04
5.1675000000e+01 9.2703563592e-05 -1.5837595104e-04 7.2733324551e-04 -2.2594384745e-04
5.1682500000e+01 9.2706717744e-05 -1.5837970186e-04 7.2732882897e-04 -2.2593889514e-04
