# Time  v_x_wake  v_y_wake
6.9770000000e+01 1.0256703318e-01 -4.1229736335e-03
6.9775000000e+01 1.0256673261e-01 -4.1054297839e-03
6.9780000000e+01 1.0256619831e-01 -4.0878901671e-03
6.9785000000e+01 1.0256543037e-01 -4.0703595671e-03
6.9790000000e+01 1.0256442881e-01 -4.0528416255e-03
6.9795000000e+01 1.0256319361e-01 -4.0353387108e-03
6.9800000000e+01 1.0256172462e-01 -4.0178521190e-03
6.9805000000e+01 1.0256002165e-01 -4.0003824624e-03
6.9810000000e+01 1.0255808449e-01 -3.9829303188e-03
6.9815000000e+01 1.0255591314e-01 -3.9654968261e-03
6.9820000000e+01 1.0255350775e-01 -3.9480841907e-03
6.9825000000e+01 1.0255086871e-01 -3.9306958561e-03
6.9830000000e+01 1.0254799651e-01 -3.9133364730e-03
6.9835000000e+01 1.0254489176e-01 -3.8960115716e-03
6.9840000000e+01 1.0254155513e-01 -3.8787271342e-03
6.9845000000e+01 1.0253798738e-01 -3.8614889845e-03
6.9850000000e+01 1.0253418925e-01 -3.8443022426e-03
6.9855000000e+01 1.0253016139e-01 -3.8271708480e-03
6.9860000000e+01 1.0252590430e-01 -3.8100974335e-03
6.9865000000e+01 1.0252141838e-01 -3.7930834490e-03
6.9870000000e+01 1.0251670398e-01 -3.7761296149e-03
6.9875000000e+01 1.0251176157e-01 -3.7592364364e-03
6.9880000000e+01 1.0250659169e-01 -3.7424048035e-03
6.9885000000e+01 1.0250119506e-01 -3.7256364434e-03
6.9890000000e+01 1.0249557249e-01 -3.7089342817e-03
6.9895000000e+01 1.0248972497e-01 -3.6923024894e-03
6.9900000000e+01 1.0248365364e-01 -3.6757463054e-03
6.9905000000e+01 1.0247735983e-01 -3.6592715277e-03
6.9910000000e+01 1.0247084490e-01 -3.6428839375e-03
6.9915000000e+01 1.0246411016e-01 -3.6265886787e-03
6.9920000000e+01 1.0245715678e-01 -3.6103898584e-03
6.9925000000e+01 1.0244998584e-01 -3.5942903070e-03
6.9930000000e+01 1.0244259834e-01 -3.5782916587e-03
6.9935000000e+01 1.0243499532e-01 -3.5623946118e-03
6.9940000000e+01 1.0242717780e-01 -3.5465994633e-03
6.9945000000e+01 1.0241914684e-01 -3.5309066806e-03
6.9950000000e+01 1.0241090358e-01 -3.5153174997e-03
6.9955000000e+01 1.0240244935e-01 -3.4998342746e-03
6.9960000000e+01 1.0239378569e-01 -3.4844606280e-03
6.9965000000e+01 1.0238491437e-01 -3.4692012569e-03
6.9970000000e+01 1.0237583724e-01 -3.4540615730e-03
6.9975000000e+01 1.0236655616e-01 -3.4390471237e-03
6.9980000000e+01 1.0235707294e-01 -3.4241630348e-03
6.9985000000e+01 1.0234738935e-01 -3.4094134683e-03
6.9990000000e+01 1.0233750711e-01 -3.3948013522e-03
6.9995000000e+01 1.0232742789e-01 -3.3803283221e-03
7.0000000000e+01 1.0231715324e-01 -3.3659950063e-03
7.0005000000e+01 1.0230668465e-01 -3.3518014559e-03
7.0010000000e+01 1.0229602366e-01 -3.3377477497e-03
7.0015000000e+01 1.0228517196e-01 -3.3238345292e-03
7.0020000000e+01 1.0227413142e-01 -3.3100634770e-03
7.0025000000e+01 1.0226290414e-01 -3.2964375024e-03
7.0030000000e+01 1.0225149232e-01 -3.2829607016e-03
7.0035000000e+01 1.0223989823e-01 -3.2696379843e-03
7.0040000000e+01 1.0222812426e-01 -3.2564745477e-03
7.0045000000e+01 1.0221617280e-01 -3.2434753027e-03
7.0050000000e+01 1.0220404623e-01 -3.2306443589e-03
7.0055000000e+01 1.0219174686e-01 -3.2179846446e-03
7.0060000000e+01 1.0217927680e-01 -3.2054978095e-03
7.0065000000e+01 1.0216663810e-01 -3.1931843404e-03
7.0070000000e+01 1.0215383275e-01 -3.1810440018e-03
7.0075000000e+01 1.0214086283e-01 -3.1690763901e-03
7.0080000000e+01 1.0212773056e-01 -3.1572815698e-03
7.0085000000e+01 1.0211443828e-01 -3.1456605168e-03
7.0090000000e+01 1.0210098842e-01 -3.1342153957e-03
7.0095000000e+01 1.0208738360e-01 -3.1229495260e-03
7.0100000000e+01 1.0207362658e-01 -3.1118671726e-03
7.0105000000e+01 1.0205972025e-01 -3.1009730739e-03
7.0110000000e+01 1.0204566754e-01 -3.0902718921e-03
7.0115000000e+01 1.0203147129e-01 -3.0797675880e-03
7.0120000000e+01 1.0201713422e-01 -3.0694629997e-03
7.0125000000e+01 1.0200265892e-01 -3.0593596347e-03
7.0130000000e+01 1.0198804792e-01 -3.0494578253e-03
7.0135000000e+01 1.0197330376e-01 -3.0397570681e-03
7.0140000000e+01 1.0195842896e-01 -3.0302565588e-03
7.0145000000e+01 1.0194342609e-01 -3.0209557138e-03
7.0150000000e+01 1.0192829780e-01 -3.0118547097e-03
7.0155000000e+01 1.0191304691e-01 -3.0029548291e-03
7.0160000000e+01 1.0189767642e-01 -2.9942586158e-03
7.0165000000e+01 1.0188218957e-01 -2.9857696606e-03
7.0170000000e+01 1.0186658961e-01 -2.9774921722e-03
7.0175000000e+01 1.0185087981e-01 -2.9694303543e-03
7.0180000000e+01 1.0183506336e-01 -2.9615878640e-03
7.0185000000e+01 1.0181914338e-01 -2.9539673537e-03
7.0190000000e+01 1.0180312293e-01 -2.9465702628e-03
7.0195000000e+01 1.0178700500e-01 -2.9393967769e-03
7.0200000000e+01 1.0177079244e-01 -2.9324460909e-03
7.0205000000e+01 1.0175448806e-01 -2.9257168526e-03
7.0210000000e+01 1.0173809469e-01 -2.9192078035e-03
7.0215000000e+01 1.0172161531e-01 -2.9129183421e-03
7.0220000000e+01 1.0170505305e-01 -2.9068489542e-03
7.0225000000e+01 1.0168841126e-01 -2.9010013149e-03
7.0230000000e+01 1.0167169336e-01 -2.8953781775e-03
7.0235000000e+01 1.0165490281e-01 -2.8899830000e-03
7.0240000000e+01 1.0163804314e-01 -2.8848194784e-03
7.0245000000e+01 1.0162111788e-01 -2.8798909515e-03
7.0250000000e+01 1.0160413050e-01 -2.8751998933e-03
7.0255000000e+01 1.0158708436e-01 -2.8707475249e-03
7.0260000000e+01 1.0156998264e-01 -2.8665337640e-03
7.0265000000e+01 1.0155282841e-01 -2.8625574295e-03
7.0270000000e+01 1.0153562467e-01 -2.8588167273e-03
7.0275000000e+01 1.0151837453e-01 -2.8553097846e-03
7.0280000000e+01 1.0150108115e-01 -2.8520352192e-03
7.0285000000e+01 1.0148374785e-01 -2.8489925497e-03
7.0290000000e+01 1.0146637799e-01 -2.8461824731e-03
7.0295000000e+01 1.0144897510e-01 -2.8436068359e-03
7.0300000000e+01 1.0143154280e-01 -2.8412683782e-03
7.0305000000e+01 1.0141408481e-01 -2.8391701997e-03
7.0310000000e+01 1.0139660483e-01 -2.8373151814e-03
7.0315000000e+01 1.0137910648e-01 -2.8357054149e-03
7.0320000000e+01 1.0136159318e-01 -2.8343418582e-03
7.0325000000e+01 1.0134406821e-01 -2.8332241797e-03
7.0330000000e+01 1.0132653476e-01 -2.8323509040e-03
7.0335000000e+01 1.0130899603e-01 -2.8317197588e-03
7.0340000000e+01 1.0129145516e-01 -2.8313281608e-03
7.0345000000e+01 1.0127391532e-01 -2.8311738835e-03
7.0350000000e+01 1.0125637973e-01 -2.8312555259e-03
7.0355000000e+01 1.0123885175e-01 -2.8315728126e-03
7.0360000000e+01 1.0122133493e-01 -2.8321266575e-03
7.0365000000e+01 1.0120383293e-01 -2.8329189129e-03
7.0370000000e+01 1.0118634945e-01 -2.8339519574e-03
7.0375000000e+01 1.0116888814e-01 -2.8352281136e-03
7.0380000000e+01 1.0115145253e-01 -2.8367491060e-03
7.0385000000e+01 1.0113404606e-01 -2.8385155880e-03
7.0390000000e+01 1.0111667204e-01 -2.8405269428e-03
7.0395000000e+01 1.0109933371e-01 -2.8427813155e-03
7.0400000000e+01 1.0108203413e-01 -2.8452759500e-03
7.0405000000e+01 1.0106477631e-01 -2.8480076594e-03
7.0410000000e+01 1.0104756325e-01 -2.8509734175e-03
7.0415000000e+01 1.0103039805e-01 -2.8541708670e-03
7.0420000000e+01 1.0101328399e-01 -2.8575987245e-03
7.0425000000e+01 1.0099622445e-01 -2.8612568949e-03
7.0430000000e+01 1.0097922290e-01 -2.8651463467e-03
7.0435000000e+01 1.0096228280e-01 -2.8692686868e-03
7.0440000000e+01 1.0094540761e-01 -2.8736256354e-03
7.0445000000e+01 1.0092860075e-01 -2.8782184387e-03
7.0450000000e+01 1.0091186557e-01 -2.8830474255e-03
7.0455000000e+01 1.0089520524e-01 -2.8881116975e-03
7.0460000000e+01 1.0087862274e-01 -2.8934091034e-03
7.0465000000e+01 1.0086212090e-01 -2.8989364331e-03
7.0470000000e+01 1.0084570249e-01 -2.9046898967e-03
7.0475000000e+01 1.0082937031e-01 -2.9106656941e-03
7.0480000000e+01 1.0081312723e-01 -2.9168606114e-03
7.0485000000e+01 1.0079697622e-01 -2.9232724103e-03
7.0490000000e+01 1.0078092030e-01 -2.9299000231e-03
7.0495000000e+01 1.0076496257e-01 -2.9367434539e-03
7.0500000000e+01 1.0074910621e-01 -2.9438035031e-03
7.0505000000e+01 1.0073335445e-01 -2.9510812706e-03
7.0510000000e+01 1.0071771046e-01 -2.9585776018e-03
7.0515000000e+01 1.0070217728e-01 -2.9662925131e-03
7.0520000000e+01 1.0068675774e-01 -2.9742248351e-03
7.0525000000e+01 1.0067145448e-01 -2.9823720949e-03
7.0530000000e+01 1.0065627005e-01 -2.9907307361e-03
7.0535000000e+01 1.0064120694e-01 -2.9992965118e-03
7.0540000000e+01 1.0062626763e-01 -3.0080650297e-03
7.0545000000e+01 1.0061145454e-01 -3.0170322656e-03
7.0550000000e+01 1.0059677018e-01 -3.0261950495e-03
7.0555000000e+01 1.0058221713e-01 -3.0355513462e-03
7.0560000000e+01 1.0056779812e-01 -3.0451003206e-03
7.0565000000e+01 1.0055351601e-01 -3.0548420631e-03
7.0570000000e+01 1.0053937360e-01 -3.0647771145e-03
7.0575000000e+01 1.0052537364e-01 -3.0749058543e-03
7.0580000000e+01 1.0051151872e-01 -3.0852279861e-03
7.0585000000e+01 1.0049781131e-01 -3.0957421461e-03
7.0590000000e+01 1.0048425372e-01 -3.1064457591e-03
7.0595000000e+01 1.0047084816e-01 -3.1173350820e-03
7.0600000000e+01 1.0045759669e-01 -3.1284055232e-03
7.0605000000e+01 1.0044450127e-01 -3.1396521270e-03
7.0610000000e+01 1.0043156383e-01 -3.1510701981e-03
7.0615000000e+01 1.0041878643e-01 -3.1626558245e-03
7.0620000000e+01 1.0040617122e-01 -3.1744062297e-03
7.0625000000e+01 1.0039372049e-01 -3.1863198083e-03
7.0630000000e+01 1.0038143655e-01 -3.1983959436e-03
7.0635000000e+01 1.0036932172e-01 -3.2106346019e-03
7.0640000000e+01 1.0035737822e-01 -3.2230358156e-03
7.0645000000e+01 1.0034560827e-01 -3.2355991514e-03
7.0650000000e+01 1.0033401395e-01 -3.2483232240e-03
7.0655000000e+01 1.0032259718e-01 -3.2612054022e-03
7.0660000000e+01 1.0031135966e-01 -3.2742418337e-03
7.0665000000e+01 1.0030030293e-01 -3.2874277200e-03
7.0670000000e+01 1.0028942845e-01 -3.3007578277e-03
7.0675000000e+01 1.0027873775e-01 -3.3142270302e-03
7.0680000000e+01 1.0026823238e-01 -3.3278308414e-03
7.0685000000e+01 1.0025791398e-01 -3.3415657764e-03
7.0690000000e+01 1.0024778426e-01 -3.3554295472e-03
7.0695000000e+01 1.0023784495e-01 -3.3694209634e-03
7.0700000000e+01 1.0022809788e-01 -3.3835396103e-03
7.0705000000e+01 1.0021854487e-01 -3.3977853000e-03
7.0710000000e+01 1.0020918769e-01 -3.4121575027e-03
7.0715000000e+01 1.0020002794e-01 -3.4266548317e-03
7.0720000000e+01 1.0019106701e-01 -3.4412747599e-03
7.0725000000e+01 1.0018230611e-01 -3.4560135447e-03
7.0730000000e+01 1.0017374633e-01 -3.4708664360e-03
7.0735000000e+01 1.0016538873e-01 -3.4858280641e-03
7.0740000000e+01 1.0015723431e-01 -3.5008930017e-03
7.0745000000e+01 1.0014928408e-01 -3.5160563136e-03
7.0750000000e+01 1.0014153908e-01 -3.5313140286e-03
7.0755000000e+01 1.0013400045e-01 -3.5466633551e-03
7.0760000000e+01 1.0012666946e-01 -3.5621026642e-03
7.0765000000e+01 1.0011954747e-01 -3.5776311870e-03
7.0770000000e+01 1.0011263580e-01 -3.5932485639e-03
7.0775000000e+01 1.0010593569e-01 -3.6089542672e-03
7.0780000000e+01 1.0009944821e-01 -3.6247470865e-03
7.0785000000e+01 1.0009317430e-01 -3.6406247271e-03
7.0790000000e+01 1.0008711476e-01 -3.6565836844e-03
7.0795000000e+01 1.0008127028e-01 -3.6726193569e-03
7.0800000000e+01 1.0007564137e-01 -3.6887264291e-03
7.0805000000e+01 1.0007022850e-01 -3.7048993682e-03
7.0810000000e+01 1.0006503210e-01 -3.7211329969e-03
7.0815000000e+01 1.0006005272e-01 -3.7374229633e-03
7.0820000000e+01 1.0005529101e-01 -3.7537660722e-03
7.0825000000e+01 1.0005074775e-01 -3.7701603289e-03
7.0830000000e+01 1.0004642373e-01 -3.7866047373e-03
7.0835000000e+01 1.0004231972e-01 -3.8030988389e-03
7.0840000000e+01 1.0003843646e-01 -3.8196421741e-03
7.0845000000e+01 1.0003477460e-01 -3.8362337297e-03
7.0850000000e+01 1.0003133467e-01 -3.8528715444e-03
7.0855000000e+01 1.0002811704e-01 -3.8695524769e-03
7.0860000000e+01 1.0002512187e-01 -3.8862722484e-03
7.0865000000e+01 1.0002234916e-01 -3.9030257050e-03
7.0870000000e+01 1.0001979886e-01 -3.9198073256e-03
7.0875000000e+01 1.0001747097e-01 -3.9366117937e-03
7.0880000000e+01 1.0001536555e-01 -3.9534345462e-03
7.0885000000e+01 1.0001348272e-01 -3.9702721036e-03
7.0890000000e+01 1.0001182268e-01 -3.9871221843e-03
7.0895000000e+01 1.0001038566e-01 -4.0039835439e-03
7.0900000000e+01 1.0000917196e-01 -4.0208556431e-03
7.0905000000e+01 1.0000818189e-01 -4.0377381339e-03
7.0910000000e+01 1.0000741567e-01 -4.0546303123e-03
7.0915000000e+01 1.0000687337e-01 -4.0715305987e-03
7.0920000000e+01 1.0000655484e-01 -4.0884362495e-03
7.0925000000e+01 1.0000645977e-01 -4.1053433228e-03
7.0930000000e+01 1.0000658774e-01 -4.1222469557e-03
7.0935000000e+01 1.0000693828e-01 -4.1391417875e-03
7.0940000000e+01 1.0000751089e-01 -4.1560225534e-03
7.0945000000e+01 1.0000830510e-01 -4.1728845046e-03
7.0950000000e+01 1.0000932045e-01 -4.1897238846e-03
7.0955000000e+01 1.0001055662e-01 -4.2065381277e-03
7.0960000000e+01 1.0001201337e-01 -4.2233258396e-03
7.0965000000e+01 1.0001369058e-01 -4.2400864664e-03
7.0970000000e+01 1.0001558807e-01 -4.2568197869e-03
7.0975000000e+01 1.0001770556e-01 -4.2735253162e-03
7.0980000000e+01 1.0002004264e-01 -4.2902018272e-03
7.0985000000e+01 1.0002259872e-01 -4.3068470245e-03
7.0990000000e+01 1.0002537311e-01 -4.3234574662e-03
7.0995000000e+01 1.0002836499e-01 -4.3400286814e-03
7.1000000000e+01 1.0003157342e-01 -4.3565555383e-03
7.1005000000e+01 1.0003499737e-01 -4.3730327536e-03
7.1010000000e+01 1.0003863582e-01 -4.3894554910e-03
7.1015000000e+01 1.0004248786e-01 -4.4058198340e-03
7.1020000000e+01 1.0004655270e-01 -4.4221230587e-03
7.1025000000e+01 1.0005082966e-01 -4.4383636015e-03
7.1030000000e+01 1.0005531808e-01 -4.4545408130e-03
7.1035000000e+01 1.0006001728e-01 -4.4706545121e-03
7.1040000000e+01 1.0006492652e-01 -4.4867044799e-03
7.1045000000e+01 1.0007004498e-01 -4.5026899204e-03
7.1050000000e+01 1.0007537173e-01 -4.5186090540e-03
7.1055000000e+01 1.0008090568e-01 -4.5344589006e-03
7.1060000000e+01 1.0008664553e-01 -4.5502353744e-03
7.1065000000e+01 1.0009258986e-01 -4.5659336180e-03
7.1070000000e+01 1.0009873717e-01 -4.5815485285e-03
7.1075000000e+01 1.0010508606e-01 -4.5970752950e-03
7.1080000000e+01 1.0011163516e-01 -4.6125098881e-03
7.1085000000e+01 1.0011838323e-01 -4.6278493640e-03
7.1090000000e+01 1.0012532902e-01 -4.6430919784e-03
7.1095000000e+01 1.0013247141e-01 -4.6582370195e-03
7.1100000000e+01 1.0013980927e-01 -4.6732844295e-03
7.1105000000e+01 1.0014734151e-01 -4.6882342478e-03
7.1110000000e+01 1.0015506696e-01 -4.7030860624e-03
7.1115000000e+01 1.0016298426e-01 -4.7178385520e-03
7.1120000000e+01 1.0017109189e-01 -4.7324892655e-03
7.1125000000e+01 1.0017938813e-01 -4.7470346218e-03
7.1130000000e+01 1.0018787119e-01 -4.7614701758e-03
7.1135000000e+01 1.0019653926e-01 -4.7757910486e-03
7.1140000000e+01 1.0020539050e-01 -4.7899924906e-03
7.1145000000e+01 1.0021442308e-01 -4.8040704011e-03
7.1150000000e+01 1.0022363525e-01 -4.8180217316e-03
7.1155000000e+01 1.0023302537e-01 -4.8318446298e-03
7.1160000000e+01 1.0024259189e-01 -4.8455383483e-03
7.1165000000e+01 1.0025233336e-01 -4.8591028957e-03
7.1170000000e+01 1.0026224832e-01 -4.8725385550e-03
7.1175000000e+01 1.0027233518e-01 -4.8858453199e-03
7.1180000000e+01 1.0028259220e-01 -4.8990224163e-03
7.1185000000e+01 1.0029301754e-01 -4.9120679725e-03
7.1190000000e+01 1.0030360920e-01 -4.9249789669e-03
7.1195000000e+01 1.0031436510e-01 -4.9377514138e-03
7.1200000000e+01 1.0032528305e-01 -4.9503807840e-03
7.1205000000e+01 1.0033636081e-01 -4.9628625158e-03
7.1210000000e+01 1.0034759614e-01 -4.9751925602e-03
7.1215000000e+01 1.0035898694e-01 -4.9873678049e-03
7.1220000000e+01 1.0037053123e-01 -4.9993863310e-03
7.1225000000e+01 1.0038222716e-01 -5.0112473850e-03
7.1230000000e+01 1.0039407289e-01 -5.0229511101e-03
7.1235000000e+01 1.0040606658e-01 -5.0344980384e-03
7.1240000000e+01 1.0041820633e-01 -5.0458886173e-03
7.1245000000e+01 1.0043049017e-01 -5.0571225989e-03
7.1250000000e+01 1.0044291603e-01 -5.0681987662e-03
7.1255000000e+01 1.0045548169e-01 -5.0791147610e-03
7.1260000000e+01 1.0046818473e-01 -5.0898671923e-03
7.1265000000e+01 1.0048102264e-01 -5.1004519584e-03
7.1270000000e+01 1.0049399289e-01 -5.1108647737e-03
7.1275000000e+01 1.0050709301e-01 -5.1211017317e-03
7.1280000000e+01 1.0052032062e-01 -5.1311598013e-03
7.1285000000e+01 1.0053367345e-01 -5.1410370924e-03
7.1290000000e+01 1.0054714929e-01 -5.1507328931e-03
7.1295000000e+01 1.0056074599e-01 -5.1602474508e-03
7.1300000000e+01 1.0057446148e-01 -5.1695815933e-03
7.1305000000e+01 1.0058829368e-01 -5.1787362067e-03
7.1310000000e+01 1.0060224045e-01 -5.1877117069e-03
7.1315000000e+01 1.0061629950e-01 -5.1965075797e-03
7.1320000000e+01 1.0063046836e-01 -5.2051221637e-03
7.1325000000e+01 1.0064474441e-01 -5.2135526957e-03
7.1330000000e+01 1.0065912499e-01 -5.2217956402e-03
7.1335000000e+01 1.0067360739e-01 -5.2298471566e-03
7.1340000000e+01 1.0068818894e-01 -5.2377036364e-03
7.1345000000e+01 1.0070286702e-01 -5.2453621685e-03
7.1350000000e+01 1.0071763905e-01 -5.2528209030e-03
7.1355000000e+01 1.0073250261e-01 -5.2600791911e-03
7.1360000000e+01 1.0074745540e-01 -5.2671374872e-03
7.1365000000e+01 1.0076249519e-01 -5.2739969694e-03
7.1370000000e+01 1.0077761975e-01 -5.2806590111e-03
7.1375000000e+01 1.0079282676e-01 -5.2871246082e-03
7.1380000000e+01 1.0080811376e-01 -5.2933939444e-03
7.1385000000e+01 1.0082347818e-01 -5.2994661339e-03
7.1390000000e+01 1.0083891734e-01 -5.3053392091e-03
7.1395000000e+01 1.0085442848e-01 -5.3110103080e-03
7.1400000000e+01 1.0087000875e-01 -5.3164760821e-03
7.1405000000e+01 1.0088565530e-01 -5.3217332210e-03
7.1410000000e+01 1.0090136530e-01 -5.3267790166e-03
7.1415000000e+01 1.0091713606e-01 -5.3316117787e-03
7.1420000000e+01 1.0093296504e-01 -5.3362310306e-03
7.1425000000e+01 1.0094884982e-01 -5.3406374111e-03
7.1430000000e+01 1.0096478804e-01 -5.3448323715e-03
7.1435000000e+01 1.0098077731e-01 -5.3488177048e-03
7.1440000000e+01 1.0099681520e-01 -5.3525950360e-03
7.1445000000e+01 1.0101289924e-01 -5.3561653213e-03
7.1450000000e+01 1.0102902685e-01 -5.3595285033e-03
7.1455000000e+01 1.0104519532e-01 -5.3626833760e-03
7.1460000000e+01 1.0106140178e-01 -5.3656277471e-03
7.1465000000e+01 1.0107764328e-01 -5.3683588199e-03
7.1470000000e+01 1.0109391687e-01 -5.3708737294e-03
7.1475000000e+01 1.0111021968e-01 -5.3731700639e-03
7.1480000000e+01 1.0112654896e-01 -5.3752463059e-03
7.1485000000e+01 1.0114290208e-01 -5.3771020746e-03
7.1490000000e+01 1.0115927646e-01 -5.3787381605e-03
7.1495000000e+01 1.0117566964e-01 -5.3801562937e-03
7.1500000000e+01 1.0119207918e-01 -5.3813587225e-03
7.1505000000e+01 1.0120850269e-01 -5.3823476559e-03
7.1510000000e+01 1.0122493770e-01 -5.3831247448e-03
7.1515000000e+01 1.0124138160e-01 -5.3836906862e-03
7.1520000000e+01 1.0125783163e-01 -5.3840450674e-03
7.1525000000e+01 1.0127428490e-01 -5.3841864380e-03
7.1530000000e+01 1.0129073846e-01 -5.3841126269e-03
7.1535000000e+01 1.0130718939e-01 -5.3838212071e-03
7.1540000000e+01 1.0132363479e-01 -5.3833100477e-03
7.1545000000e+01 1.0134007182e-01 -5.3825777954e-03
7.1550000000e+01 1.0135649773e-01 -5.3816242057e-03
7.1555000000e+01 1.0137290991e-01 -5.3804502149e-03
7.1560000000e+01 1.0138930588e-01 -5.3790577791e-03
7.1565000000e+01 1.0140568324e-01 -5.3774494848e-03
7.1570000000e+01 1.0142203960e-01 -5.3756280487e-03
7.1575000000e+01 1.0143837246e-01 -5.3735957735e-03
7.1580000000e+01 1.0145467922e-01 -5.3713541140e-03
7.1585000000e+01 1.0147095715e-01 -5.3689034216e-03
7.1590000000e+01 1.0148720345e-01 -5.3662429639e-03
7.1595000000e+01 1.0150341524e-01 -5.3633711752e-03
7.1600000000e+01 1.0151958959e-01 -5.3602861068e-03
7.1605000000e+01 1.0153572356e-01 -5.3569859415e-03
7.1610000000e+01 1.0155181424e-01 -5.3534695033e-03
7.1615000000e+01 1.0156785892e-01 -5.3497366288e-03
7.1620000000e+01 1.0158385501e-01 -5.3457883465e-03
7.1625000000e+01 1.0159980005e-01 -5.3416267802e-03
7.1630000000e+01 1.0161569165e-01 -5.3372548197e-03
7.1635000000e+01 1.0163152738e-01 -5.3326756094e-03
7.1640000000e+01 1.0164730480e-01 -5.3278920161e-03
7.1645000000e+01 1.0166302140e-01 -5.3229061634e-03
7.1650000000e+01 1.0167867460e-01 -5.3177191529e-03
7.1655000000e+01 1.0169426168e-01 -5.3123309832e-03
7.1660000000e+01 1.0170977979e-01 -5.3067407200e-03
7.1665000000e+01 1.0172522601e-01 -5.3009468677e-03
7.1670000000e+01 1.0174059745e-01 -5.2949479067e-03
7.1675000000e+01 1.0175589130e-01 -5.2887428353e-03
7.1680000000e+01 1.0177110489e-01 -5.2823316080e-03
7.1685000000e+01 1.0178623567e-01 -5.2757153328e-03
7.1690000000e+01 1.0180128117e-01 -5.2688962333e-03
7.1695000000e+01 1.0181623903e-01 -5.2618773758e-03
7.1700000000e+01 1.0183110691e-01 -5.2546622524e-03
7.1705000000e+01 1.0184588253e-01 -5.2472542591e-03
7.1710000000e+01 1.0186056353e-01 -5.2396561950e-03
7.1715000000e+01 1.0187514743e-01 -5.2318698675e-03
7.1720000000e+01 1.0188963159e-01 -5.2238959469e-03
7.1725000000e+01 1.0190401327e-01 -5.2157340867e-03
7.1730000000e+01 1.0191828972e-01 -5.2073832981e-03
7.1735000000e+01 1.0193245818e-01 -5.1988424388e-03
7.1740000000e+01 1.0194651596e-01 -5.1901107344e-03
7.1745000000e+01 1.0196046045e-01 -5.1811882066e-03
7.1750000000e+01 1.0197428915e-01 -5.1720759687e-03
7.1755000000e+01 1.0198799968e-01 -5.1627762937e-03
7.1760000000e+01 1.0200158983e-01 -5.1532924439e-03
7.1765000000e+01 1.0201505745e-01 -5.1436282504e-03
7.1770000000e+01 1.0202840043e-01 -5.1337875746e-03
7.1775000000e+01 1.0204161653e-01 -5.1237737664e-03
7.1780000000e+01 1.0205470344e-01 -5.1135892806e-03
7.1785000000e+01 1.0206765874e-01 -5.1032354882e-03
7.1790000000e+01 1.0208047994e-01 -5.0927127314e-03
7.1795000000e+01 1.0209316450e-01 -5.0820205725e-03
7.1800000000e+01 1.0210570985e-01 -5.0711582348e-03
7.1805000000e+01 1.0211811344e-01 -5.0601251293e-03
7.1810000000e+01 1.0213037277e-01 -5.0489213781e-03
7.1815000000e+01 1.0214248555e-01 -5.0375481665e-03
7.1820000000e+01 1.0215444964e-01 -5.0260078625e-03
7.1825000000e+01 1.0216626301e-01 -5.0143038559e-03
7.1830000000e+01 1.0217792374e-01 -5.0024402064e-03
7.1835000000e+01 1.0218942988e-01 -4.9904211550e-03
7.1840000000e+01 1.0220077945e-01 -4.9782506226e-03
